StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q11_5_TEXT,Q12,Q12_6_TEXT,Q13,Q14_0_GROUP,Q14_0_1_RANK,Q14_0_2_RANK,Q14_0_3_RANK,Q14_0_4_RANK,Q14_0_5_RANK,Q14_0_6_RANK,Q14_0_7_RANK,Q14_0_8_RANK,Q14_0_9_RANK,Q14_0_10_RANK,Q14_0_11_RANK,Q14_0_12_RANK,Q14_0_13_RANK,Q14_0_14_RANK,Q14_0_15_RANK,Q14_0_16_RANK,Q14_0_17_RANK,Q14_0_18_RANK,Q14_0_19_RANK,Q14_0_20_RANK,Q14_0_21_RANK,Q14_0_22_RANK,Q14_0_23_RANK,Q14_0_24_RANK,Q14_0_25_RANK,Q14_0_26_RANK,Q14_0_27_RANK,Q14_0_28_RANK,Q14_0_29_RANK,Q14_0_30_RANK,Q14_0_31_RANK,Q14_0_32_RANK,Q14_0_33_RANK,Q15,Q16,Q16_7_TEXT,Q17,Q17_7_TEXT,Q18,Q19,Q20,Q21_1,Q21_2,Q21_3,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,combined column,combined column,combined column,combined column,Q31,Q31_17_TEXT,Q32,Q32_10_TEXT,Q33,Q34,,Q35,Q35_10_TEXT,Q36,Q36_10_TEXT,Q37,Q37_6_TEXT,Q38,Q39,calculated column,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q45_7_TEXT,Q46,combined column,Q47,Q48,Q49,Q49_2_TEXT,Q50,Q51,Q51_9_TEXT,Q52,Q53,Q54,Q55,Q56,Q57_1,Q57_2,Q57_3,Q57_4,Q58,Q58_5_TEXT,Q59,Q60,Q61,Q61_5_TEXT,Q62,Q63,combined column,Q63_2_TEXT,Q64,Q64_9_TEXT,Q65,Q66,Q67,Q68,Q69,Q70,combined column,Q70_9_TEXT,Q71,Q72,combined column,Q72_9_TEXT,Q73,Q74,Combined column,Q74_9_TEXT
3/18/2019 22:29,3/19/2019 5:56,IP Address,97.73.84.238,100,26858,TRUE,3/19/2019 5:56,R_1MMd3bXorURw2R7,,I would like to proceed with the survey.,Yes,,,Yes,,,26808,2018,Less than $5000,"A third-party sustainability certification,Other",Certified Naturally Grown,pounds,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Other",Chickens,Chicken,,In ground,Outdoors,Yes,0,0,0,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,Yes,Other,Hydrogen peroxide ,Yes,4 times per year,4 times per year,Refrigerator or cooler,Yes. List varieties soaked.,Peas sunflowers,No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",Yes,Disposable,"While harvesting,While packaging",Daily or more,Daily or more,Daily or more,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,12,No,None,,,,No,,None of these,,No,"Employee Food Safety Training,Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures","Employee Food Safety Training,Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures",,Bachelors degree,"Internet (websites or videos),Informally from other growers","Internet (websites or videos),Informally from other growers",,Yes,"County Health Card Training,Produce Safety Alliance,Other","County Health Card Training,Produce Safety Alliance,National Restaurant Association ServSafe Course / Certification",Food safe
3/19/2019 11:54,3/19/2019 12:05,IP Address,173.225.52.218,100,701,TRUE,3/19/2019 12:05,R_3P4V9rABXrVISkb,,I would like to proceed with the survey.,Yes,,,Yes,,,14624,2018,Less than $5000,None of these.,,ounces,,50,"Radish,Pea Shoots,Sunflower,Broccoli,Basil",3,2,,1,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,40,70,0,,,,,,,,No,Yes,"Organic soil,Peat moss",Perlite,Worm castings,"Peat Moss,Perlite,Organic soil,Worm castings","Peat Moss,Perlite,Organic soil,Worm castings",,,,,,,,,,,Other,Outside garden beds,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,Pea & sunflower only,Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before harvesting,Before packaging,At random times",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,2-4 times a week,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,4,No,None,,,,Yes,"It's written on the label,It is verbally communicated at the point of sale,It's on a flyer",None of these,,Yes,"Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls","Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls",,Masters degree,"Internet (websites or videos),Books or magazines","Internet (websites or videos),Books or magazines",,No,No food safety training,No food safety training,
3/19/2019 13:17,3/19/2019 13:24,IP Address,24.144.200.183,100,469,TRUE,3/19/2019 13:24,R_Zs1SjEHFt9nXvb3,,I would like to proceed with the survey.,Yes,,,Yes,,,16327,2019,Less than $5000,None of these.,,ounces,,500,"Sunflower,Kohlrabi,Pea Shoots,Radish,Cabbage",1,3,,4,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,Other plants or crops,"Fresh herbs,Seedlings",,,,Trays on stacked shelves,Indoors- residential,Yes,40,70,70,,,,,,,,No,Yes,Peat moss,"Perlite,Vermiculite",none,"Peat Moss,Perlite,Vermiculite","Peat Moss,Perlite,Vermiculite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,"Peas, sunflower, corn",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before harvesting,Before packaging",No,,,Daily or more,Daily or more,Daily or more,Daily or more,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Plastic,,2,No,None,,,,Yes,"It's written on the label,It is verbally communicated at the point of sale",None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,"Internet (websites or videos),Workshop or class","Internet (websites or videos),Workshop or class",,No,No food safety training,No food safety training,
3/19/2019 14:15,3/19/2019 14:28,IP Address,104.219.45.33,100,772,TRUE,3/19/2019 14:28,R_3mgxdRAPKg4uTtS,,I would like to proceed with the survey.,Yes,,,Yes,,,83805,2018,Less than $5000,None of these.,,ounces,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings",,Eggs,,Trays on stacked shelves,Indoors- residential,No,,,,,,,,,,,No,Yes,"Peat moss,Wood fiber",Perlite,none,"Peat Moss,Perlite,Wood fiber","Peat Moss,Perlite,Wood fiber",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,Yes,"Sediment / solids filter,Activated charcoal filter",,Yes,Tested but unknown frequency,I do not know.,Room temperature,Yes. List varieties soaked.,Peas and sunflowers,No,,,Yes,"Before handling seeds,Before harvesting,Before packaging,At random times",No,,,Daily or more,Daily or more,2-4 times a week,Once a week,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Plastic,,10,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,"Internet (websites or videos),Social media groups","Internet (websites or videos),Social media groups",,Yes,On-the-job training,On-the-job training,
3/19/2019 17:45,3/19/2019 17:59,IP Address,50.110.75.213,100,862,TRUE,3/19/2019 17:59,R_2y3gDjZX4wZxZYV,,I would like to proceed with the survey.,Yes,,,Yes,,,26237,2017,Less than $5000,None of these.,,ounces,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Non-food crops",,,,Trays on stacked shelves,Climate controlled greenhouse or hoophouse,Yes,0,0,0,,,,,,,,No,Yes,Peat moss,Perlite,none,"Peat Moss,Perlite","Peat Moss,Perlite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,Sunflowers ,No,,,Yes,"Before handling seeds,Before harvesting,Before packaging,At random times",Yes,Disposable,"While preparing growth media or soil,While harvesting,While packaging",Daily or more,Daily or more,Once a week,Once a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,12,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,Internet (websites or videos),Internet (websites or videos),,Yes,City Food Handler's Card Training,City Food Handler Card Training,
3/20/2019 6:10,3/20/2019 9:20,IP Address,98.239.183.109,100,11396,TRUE,3/20/2019 9:20,R_3qV69szLZH8ZbKV,,I would like to proceed with the survey.,Yes,,,No,3,2,15052,2017,Less than $5000,None of these.,,1020 trays/flats,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Fresh herbs,Edible flowers",,,,Trays on stacked shelves,Indoors- residential,Yes,55,73,0,,,,,,,,No,Yes,Sphagnum peat,Perlite,none,"Perlite,Sphagnum peat,Other","Perlite,Sphagnum peat,Other",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,Yes,"Sediment / solids filter,Activated charcoal filter",,No,No testing,,Room temperature,Yes. List varieties soaked.,"Peas, wheatgrass, sunflower, buckwheat",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While harvesting,While packaging",Daily or more,Once a week,Once a month,Once a week,Cut with scissors/knife,,,Refrigerator/Cooler,Biodegradable plastic,,12,No,None,,,,Yes,"It's written on the label,It is verbally communicated at the point of sale",best by,Experience of how long the product remains viable in fridge,No,No routine documentation,No routine documentation,,Bachelors degree,"Internet (websites or videos),Books or magazines","Internet (websites or videos),Books or magazines",,No,No food safety training,No food safety training,
3/20/2019 15:24,3/20/2019 15:25,IP Address,81.50.80.174,100,35,TRUE,3/20/2019 15:25,R_3O6sbVpIdzO36qZ,,I would like to proceed with the survey.,No,France,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2019 15:25,3/20/2019 15:37,IP Address,81.50.80.174,100,711,TRUE,3/20/2019 15:37,R_3hF8qJalbxP1s3f,,I would like to proceed with the survey.,Yes,,,Yes,,,98499,2018,Prefer Not to Answer,None of these.,,kilograms,,10,"Sunflower,Pea Tendrils,Radish,Kale",1,,2,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Seedlings,Non-food crops",,,,Trays on stacked shelves,Indoors- residential,No,,,,,,,,,,,Yes,,Organic soil,"Perlite,Vermiculite","Manure,Green compost,Worm castings","Green compost,Manure,Perlite,Organic soil,Vermiculite,Worm castings","Green compost,Manure,Perlite,Organic soil,Vermiculite,Worm castings",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,No,No testing,,Room temperature,Yes. List varieties soaked.,sunflower,No,,,I do not know.,"Before packaging,At random times",No,,,Daily or more,Daily or more,2-4 times a week,2-4 times a week,Cut with scissors/knife,,,Refrigerator/Cooler,Paper or cardboard container,,12,No,None,,,,No,,None of these,,No,No routine documentation,No routine documentation,,Some college,"Internet (websites or videos),Books or magazines","Internet (websites or videos),Books or magazines",,Yes,On-the-job training,On-the-job training,
3/20/2019 18:00,3/20/2019 18:12,IP Address,24.16.10.61,100,716,TRUE,3/20/2019 18:12,R_3hiMzzP7dvKEh3Z,,I would like to proceed with the survey.,Yes,,,Yes,,,98311,2017,$5000 - $9999,None of these.,,1020 trays/flats,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings",,,,In ground,Indoors- residential,Yes,38,74,0,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Overhead watering
(Water touches microgreens.)",Municipal water,,No,Untreated,,Yes,Tested but unknown frequency,I do not know.,Refrigerator or cooler,Yes. List varieties soaked.,Pea,No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",Yes,Disposable,"While harvesting,While packaging",Daily or more,Daily or more,Once a week,Daily or more,"Cut with scissors/knife,Other",Quick cut greens harvester ,,Refrigerator/Cooler,Biodegradable plastic,,72,No,None,,,,Yes,It's written on the label,None of these,,No,No routine documentation,No routine documentation,,High school or GED,"Internet (websites or videos),Workshop or class","Internet (websites or videos),Workshop or class",,No,No food safety training,No food safety training,
3/26/2019 3:05,3/26/2019 3:18,IP Address,50.51.64.170,100,735,TRUE,3/26/2019 3:18,R_yR66Fvjvl3AjrZD,,I would like to proceed with the survey.,Yes,,,No,1,1,44256,2018,Less than $5000,None of these.,,pounds,,25,"Chard,Cress,Radish,Chives,Basil",,,,3,,2,,5,,,,,,,,,,,,1,,4,,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Fresh herbs,Non-food crops,Other",Mushrooms,Other,worm castings,Trays on stacked shelves,Indoors- commercial,Yes,90,65,0,,,,,,,,Yes,,"Coco coir,Organic soil,Peat moss",Perlite,"Food compost,Worm castings","Coco Coir,Food compost,Peat Moss,Perlite,Organic soil,Worm castings","Coco Coir,Food compost,Peat Moss,Perlite,Organic soil,Worm castings",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,I do not know.,Testing Unknown,,Room temperature,Yes. List varieties soaked.,"sunflower,peas,beans",Yes,Hydrogen peroxide,,Yes,Before packaging,Yes,Disposable,"While handling seeds,While harvesting,While packaging,While selling to customers",Daily or more,2-4 times a week,Once a week,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Paper or cardboard container,,24,No,None,,,,Yes,"It is verbally communicated at the point of sale,On a sign at the point of sale",None of these,,No,Standard Operating Procedures,Standard Operating Procedures,,High school or GED,"Internet (websites or videos),Books or magazines","Internet (websites or videos),Books or magazines",,No,No food safety training,No food safety training,
3/26/2019 9:11,3/26/2019 9:30,IP Address,66.87.165.1,100,1127,TRUE,3/26/2019 9:30,R_3OkKh52PuEc29wD,,I would like to proceed with the survey.,Yes,,,No,2,2,97444,2017,$10000 - $24999,None of these.,,Other,both 1020 trays and pounds,200,"Sunflower,Pea Shoots,Beet,Kale,Basil",1,2,,,,,,5,,4,,,,,,3,,,,,,,,,,,,,,,,,,"Livestock or animal products,Other plants or crops","Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings",,"Chicken,Fish,Eggs",,Trays on stacked shelves,Non-climate controlled Greenhouse or hoophouse,,,,,,,,,,,,Yes,,"Coco coir,Wood fiber",none,Green compost,"Coco Coir,Green compost,Wood fiber","Coco Coir,Green compost,Wood fiber",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Collected rainwater,,Yes,Sediment / solids filter,,No,No testing,,Room temperature,Yes. List varieties soaked.,"Sunflower, pea, lentils, beans, buckwheat, popcorn, most large seeds",No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",No,,,Daily or more,2-4 times a week,Daily or more,Daily or more,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Paper or cardboard container,,12,No,None,,,,Yes,"It's written on the label,It's on our website",None of these,,No,"Shipping and/or Recieving,Standard Operating Procedures","Shipping and/or Recieving,Standard Operating Procedures",,Bachelors degree,"Informally from other growers,Books or magazines","Informally from other growers,Books or magazines",,No,No food safety training,No food safety training,
3/28/2019 21:57,3/28/2019 22:06,IP Address,174.69.22.28,100,502,TRUE,3/28/2019 22:06,R_YXQkUAnDkTqXqPT,,I would like to proceed with the survey.,Yes,,,Yes,,,32506,2017,Less than $5000,None of these.,,1020 trays/flats,,10,"Radish,Arugula,Mustard,Chard,Basil",,,,1,,,,5,,,,3,,2,,,,,,4,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Fresh herbs",,,,Container farm (not stacked),Outdoors,Yes,80,80,,,,,,,,,Yes,,"Conventional soil,Sphagnum peat","Perlite,Vermiculite",none,"Perlite,Conventional soil,Sphagnum peat,Vermiculite","Perlite,Conventional soil,Sphagnum peat,Vermiculite",,,,,,,,,,,We reuse it to grow other plants.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)","Municipal water,Collected rainwater",,No,Untreated,,I do not know.,Testing Unknown,,Refrigerator or cooler,No,,Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",No,,,Daily or more,2-4 times a week,2-4 times a week,Once a week,"Cut with scissors/knife,Hand-picked",,,Refrigerator/Cooler,Plastic,,5,Yes,"Radish,Arugula,Mustard,Chard,Basil",All,,,Yes,It is verbally communicated at the point of sale,use by,All greens are labeled use by three days after the harvest date ,No,No routine documentation,No routine documentation,,Some college,"Internet (websites or videos),University extension program","Internet (websites or videos),University extension program",,No,No food safety training,No food safety training,
3/30/2019 9:31,3/30/2019 9:42,IP Address,100.40.133.45,100,651,TRUE,3/30/2019 9:42,R_3nI2nz49M9paADh,,I would like to proceed with the survey.,Yes,,,No,5,2,12754,2016,$25000 - $49999,Other,non cert. organic,pounds,,150,"Sunflower,Pea Shoots,Daikon,Mustard,Arugula",1,2,,,,,,,,,3,4,,5,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings,Other",fruits,,,Trays on stacked shelves,Indoors- residential,Yes,60,70,50,,,,,,,,No,Yes,"Organic soil,Sphagnum peat,Wood fiber","Perlite,Vermiculite","Food compost,Green compost,Manure,Worm castings","Food compost,Green compost,Manure,Peat Moss,Perlite,Organic soil,Sphagnum peat,Vermiculite,Wood fiber,Worm castings","Food compost,Green compost,Manure,Peat Moss,Perlite,Organic soil,Sphagnum peat,Vermiculite,Wood fiber,Worm castings",,,,,,,,,,,We reuse it to grow other plants.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,"Sun 
Pea 
Tendril
Buckwheat
Wheat Grass",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",Yes,Disposable,"While harvesting,While packaging,While selling to customers",2-4 times a week,2-4 times a week,2-4 times a week,Once a month,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,12,No,None,,,,No,,None of these,,No,No routine documentation,No routine documentation,,Masters degree,Internet (websites or videos),Internet (websites or videos),,Yes,Produce Safety Alliance,Produce Safety Alliance,
4/8/2019 7:43,4/8/2019 7:52,IP Address,130.184.122.226,100,538,TRUE,4/8/2019 7:52,R_2QPAtnfJdkYG6tu,,I would like to proceed with the survey.,Yes,,,No,5,1,72959,2013,Less than $5000,Good Agricultural Practices (GAP) Audit,,pounds,,8,"Pak Choy,Mustard,Mizuna,Beet,Amaranth",,,,,,,,,,,,2,5,,,4,,,,,,,,,,3,,1,,,,,,Other plants or crops,Vegetables eaten raw (such as lettuce),,,,Hydroponics,Climate controlled greenhouse or hoophouse,Yes,60,75,75,,,,,,,,,,Biostrate,none,none,,,,,,No,No,Biostrate,,,Other,Biostrate Mats,We throw it away.,,No,No testing,0,,,,Municipal water,,Yes,Sediment / solids filter,,No,No testing,,Refrigerator or cooler,No,,No,,,Yes,"Before harvesting,Before packaging",No,,,Daily or more,2-4 times a week,Once a month,,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,6,No,None,,,,No,,None of these,,Yes,,,,Doctoral degree,Conference,Conference,,Yes,On-the-job training,On-the-job training,
4/9/2019 7:09,4/9/2019 7:10,IP Address,79.180.27.53,100,43,TRUE,4/9/2019 7:10,R_3HUrRPrv6qf9aut,,I would like to proceed with the survey.,No,Israel,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2019 9:08,4/9/2019 15:18,IP Address,162.200.130.34,100,22203,TRUE,4/9/2019 15:18,R_1jUov0UXvKYtXtq,,I would like to proceed with the survey.,Yes,,,No,9,9,45409,2018,Less than $5000,None of these.,,ounces,,250,"Arugula,Radish,Mustard,Kale,Broccoli",,,,2,,,,,,4,,3,,1,,,5,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Hydroponics,Indoors- commercial,Yes,0,,65,,,,,,,,,,Coco coir,"Perlite, Oyster shell, Dolomite lime","Aged forest products,Worm castings,Fossilized bat guano,Kelp meal",,,,,,No,Yes,,"perlite, Other","aged forest products, coco coir, earthworm castings, fossilized bat guano, kelp meal, oyster shell, dolomite lime",,,We compost it.,,Yes,2 times per year,2,,,,Municipal water,,Yes,"Reverse osmosis,Chlorine filter",,No,No testing,,Room temperature,No,,No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,2-4 times a week,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Biodegradable plastic,,72,Yes,"Arugula,Radish,Mustard,Kale,Broccoli",All,,,Yes,"It's written on the label,It is verbally communicated at the point of sale",None of these,,No,"Employee Food Safety Training,Cleaning,Water Testing","Employee Food Safety Training,Cleaning,Water Testing",,Masters degree,Informally from other growers,Informally from other growers,,Yes,"On-the-job training,A lecture-based training at work,National Restaurant Association ServSafe Course / Certification","On-the-job training,A lecture-based training at work,National Restaurant Association ServSafe Course / Certification",
4/13/2019 14:22,4/13/2019 14:33,IP Address,108.225.167.144,100,687,TRUE,4/13/2019 14:33,R_3fPDSutnbkPCwbE,,I would like to proceed with the survey.,Yes,,,Yes,,,72401,2019,Prefer Not to Answer,None of these.,,1020 trays/flats,,60,"Sunflower,Pea Shoots,Radish,Other",1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings",,,,Trays on stacked shelves,Indoors- commercial,Yes,0,0,0,,,,,,,,No,Yes,Peat moss,Perlite,none,"Peat Moss,Perlite","Peat Moss,Perlite",,,,,,,,,,,We compost it.,,Yes,Testing freq unknown,1,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,I do not know.,Testing Unknown,,Refrigerator or cooler,Yes. List varieties soaked.,"sunflower, pea",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,Daily or more,2-4 times a week,"Cut with scissors/knife,Living Tray",,Refrigerator/Cooler,Refrigerator/Cooler,Other,depends on who I am selling to,1,No,None,,,,Yes,"It's written on the label,It is verbally communicated at the point of sale,On a sign at the point of sale,It's on a flyer,It's on our website",best by,,Yes,"Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls","Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls",,Bachelors degree,"Internet (websites or videos),Workshop or class","Internet (websites or videos),Workshop or class",,Yes,A food safety training specifically for microgreens,A food safety training specifically for microgreens,
